current_size,fire_spread_rate,temperature,relative_humidity,wind_speed,fire_fighting_start_size,duration_from_reported_to_dispatch
0.1,0.0,13.0,36.0,15.0,0.1,0.0
0.01,0.5,12.0,30.0,15.0,0.01,1.0
0.3,0.5,10.0,30.0,15.0,0.3,1.0
0.1,1.0,23.0,27.0,0.0,0.1,3.0
49.7,1.0,8.0,42.0,8.0,8.0,1.0
0.2,1.0,6.0,0.0,25.0,0.2,0.0
1.7,1.0,15.0,30.0,15.0,0.3,0.0
1.2,2.0,16.0,28.0,15.0,0.2,3.0
0.2,0.1,12.0,25.0,20.0,0.2,3.0
0.6,1.0,14.0,28.0,17.0,0.6,0.0
0.5,0.5,15.0,25.0,20.0,0.5,2.0
0.01,0.0,5.4,37.0,2.0,0.01,13.0
0.1,0.0,17.0,43.0,10.0,0.1,0.0
5.0,1.0,10.0,48.0,15.0,5.0,1.0
0.2,0.0,8.0,51.0,17.0,0.2,0.0
0.1,0.0,-2.0,60.0,20.0,0.1,0.0
0.1,0.0,-2.0,55.0,20.0,0.1,0.0
0.01,0.0,1.0,42.0,40.0,0.01,1.0
0.01,0.0,-1.0,44.0,6.0,0.01,11.0
0.1,0.1,2.0,35.0,6.0,0.1,6.0
45.13,2.0,17.0,50.0,12.0,4.0,7.0
0.3,0.0,6.0,37.0,20.0,0.3,11.0
1.0,0.0,3.0,70.0,2.0,2.5,0.0
0.8,0.0,3.0,70.0,2.0,0.8,0.0
0.9,0.0,-5.0,80.0,0.0,0.3,0.0
5.8,1.0,6.0,55.0,20.0,1.0,3.0
11.0,0.0,23.0,31.0,8.0,10.3,0.0
0.01,0.0,-1.0,49.0,4.0,0.01,2.0
0.01,0.0,7.5,44.0,3.0,0.01,14.0
1.3,0.1,21.0,30.0,5.0,1.2,240.0
0.24,1.0,22.0,14.0,3.0,0.2,0.0
0.55,0.0,15.7,25.0,8.0,1.5,8.0
0.01,1.0,14.0,41.0,0.0,0.01,0.0
2.1,0.0,18.0,38.0,15.0,2.1,0.0
1.3,0.1,18.0,38.0,15.0,4.5,1.0
12.6,0.0,18.0,38.0,15.0,1.0,16.0
0.03,1.0,16.0,32.0,8.0,0.03,3.0
2.0,1.9,22.0,33.0,15.0,1.9,62.0
0.01,0.0,11.0,31.0,0.0,0.01,25.0
0.15,1.0,22.0,33.0,5.0,0.15,11.0
1.8,4.0,11.0,25.0,10.0,1.8,0.0
0.7,1.0,15.0,32.0,5.0,0.7,14.0
0.01,0.1,14.0,30.0,5.0,0.01,6.0
0.2,0.1,25.0,25.0,5.0,0.2,1.0
0.08,0.0,24.0,15.0,18.0,0.08,2.0
3.6,0.5,18.0,30.0,10.0,4.0,1.0
0.01,0.0,8.0,48.0,1.0,0.01,1.0
0.3,2.0,21.0,20.0,10.0,0.3,3.0
0.7,1.0,20.0,20.0,10.0,0.7,0.0
0.5,1.0,21.0,20.0,10.0,0.1,0.0
2.1,1.0,21.0,20.0,10.0,1.0,0.0
0.1,1.0,21.0,20.0,10.0,0.1,0.0
3.7,1.0,15.0,25.0,0.0,3.7,1.0
0.1,2.0,21.0,20.0,10.0,0.2,0.0
3.6,5.0,24.0,28.0,10.0,1.5,0.0
1.8,1.0,8.0,62.0,10.0,1.0,0.0
0.8,1.0,21.0,20.0,10.0,0.8,3.0
0.01,0.0,20.6,22.0,4.0,0.01,2.0
0.01,1.0,9.0,47.0,5.0,0.01,1.0
21.2,0.5,16.0,40.0,5.0,15.0,0.0
0.04,2.0,14.0,31.0,5.0,0.04,0.0
0.1,1.0,15.0,30.0,4.0,0.1,1.0
28.0,8.0,25.0,27.0,15.0,1.0,3.0
0.01,0.5,21.0,25.0,5.0,0.01,0.0
0.2,2.0,23.0,25.0,2.0,0.2,7.0
0.1,1.0,29.0,29.0,0.0,0.1,1.0
0.2,0.1,18.0,31.0,3.0,0.2,3.0
0.2,2.0,23.0,31.0,10.0,0.2,1.0
0.1,1.0,20.0,30.0,10.0,0.1,0.0
0.01,0.5,20.0,30.0,10.0,0.01,0.0
0.2,2.0,21.0,33.0,0.0,0.2,1.0
0.01,0.0,21.0,25.0,5.0,0.01,685.0
0.8,0.0,21.0,25.0,5.0,0.8,15.0
0.01,0.0,23.0,24.0,13.0,0.01,0.0
0.01,0.0,14.0,25.0,15.0,0.01,0.0
0.1,0.1,18.0,33.0,15.0,0.1,1.0
0.15,0.5,22.0,36.0,25.0,0.15,2.0
0.02,1.0,22.0,27.0,30.0,0.02,0.0
0.1,1.0,22.0,27.0,25.0,0.1,2.0
0.04,3.0,23.0,24.0,25.0,0.04,0.0
0.2,2.0,24.0,24.0,10.0,0.2,18.0
1.3,0.5,22.0,25.0,20.0,0.5,0.0
3.3,0.0,22.0,23.0,16.0,1.5,3.0
0.2,0.2,22.0,45.0,0.0,0.2,4.0
0.2,3.0,23.0,25.0,0.0,0.2,2.0
0.1,1.0,23.0,25.0,0.0,0.1,1.0
2.2,1.0,14.0,36.0,2.0,1.0,13.0
0.7,0.0,12.0,30.0,0.0,0.7,5.0
0.01,0.0,25.0,35.0,0.0,0.01,0.0
0.01,1.0,23.0,35.0,15.0,0.01,0.0
0.1,0.0,23.0,35.0,15.0,0.1,0.0
0.5,0.5,26.0,22.0,20.0,0.1,0.0
1.6,0.1,23.0,25.0,5.0,1.5,0.0
0.01,1.0,25.0,31.0,10.0,0.01,5.0
0.01,1.0,25.0,31.0,10.0,0.01,0.0
0.4,2.0,22.0,34.0,15.0,0.4,4.0
1.04,2.0,27.0,25.0,5.0,1.0,0.0
0.2,0.0,15.0,35.0,5.0,0.2,0.0
0.2,0.5,17.0,25.0,0.0,0.02,0.0
0.01,1.0,23.0,26.0,5.0,0.01,0.0
0.2,2.0,14.0,35.0,10.0,0.2,1.0
13.43,3.0,17.0,23.0,5.0,2.0,10.0
0.4,2.0,19.0,35.0,8.0,0.4,0.0
0.1,1.0,22.0,30.0,10.0,0.1,3.0
0.1,1.0,23.0,65.0,5.0,0.1,0.0
0.3,1.0,23.0,35.0,5.0,0.3,0.0
21.1,2.0,25.0,17.0,20.0,4.0,2.0
1.4,0.5,24.0,20.0,10.0,0.01,1.0
0.7,2.0,25.0,16.0,4.0,0.01,0.0
0.5,17.0,20.0,35.0,23.0,0.5,0.0
0.5,2.0,8.0,41.0,10.0,0.4,2.0
0.01,0.0,22.0,26.0,5.0,0.01,0.0
0.7,3.0,16.0,30.0,20.0,0.5,2.0
0.01,0.5,18.0,64.0,5.0,0.01,1.0
3.51,0.1,5.0,62.0,5.0,2.0,6.0
0.01,0.0,8.0,45.0,0.0,0.01,8.0
7.7,1.0,9.0,58.0,10.0,10.0,0.0
0.06,1.0,17.0,20.0,4.0,0.6,0.0
0.1,1.0,14.5,35.0,10.0,0.01,0.0
0.1,1.0,11.0,51.0,50.0,0.1,2.0
0.2,1.0,10.0,40.0,5.0,0.2,0.0
0.3,0.0,13.0,35.0,0.0,0.3,0.0
1.8,3.0,10.0,52.0,10.0,2.0,2.0
0.7,0.1,13.7,28.0,6.0,0.7,28.0
0.5,0.0,8.0,35.0,10.0,0.5,7.0
0.01,2.0,7.0,45.0,0.0,0.01,0.0
0.01,0.0,-2.0,90.0,20.0,0.01,0.0
0.01,0.0,9.0,47.0,2.0,0.01,0.0
0.01,1.0,10.0,40.0,10.0,0.01,0.0
1.01,2.0,16.0,35.0,8.0,0.5,8.0
6.43,2.0,16.0,35.0,8.0,1.5,0.0
0.3,1.0,13.0,31.0,4.0,0.3,3.0
0.2,0.0,5.5,37.0,3.0,0.2,12.0
0.02,0.5,3.0,64.0,19.0,0.02,5.0
0.04,0.5,15.0,35.0,10.0,0.04,1.0
0.03,0.5,15.0,35.0,10.0,0.03,3.0
0.04,0.5,4.0,45.0,7.0,0.04,0.0
0.03,0.5,4.0,45.0,7.0,0.03,0.0
1.0,0.0,10.0,35.0,10.0,1.0,0.0
0.01,0.0,-1.0,99.0,5.0,0.01,15.0
0.02,0.5,2.0,40.0,0.0,0.02,0.0
0.4,0.5,2.0,35.0,5.0,0.4,0.0
0.5,1.0,8.0,40.0,5.0,0.5,0.0
0.4,3.0,10.0,45.0,10.0,0.2,1.0
0.4,0.1,11.0,40.0,9.0,0.4,8.0
7.8,2.0,10.0,55.0,7.0,10.0,6.0
16.96,3.0,11.0,40.0,10.0,10.0,1.0
1.0,0.5,10.0,35.0,5.0,1.0,6.0
0.3,1.0,15.0,29.0,2.0,0.5,4.0
0.01,0.0,13.0,35.0,10.0,0.01,0.0
0.3,1.0,9.0,48.0,0.0,0.3,0.0
0.94,2.5,15.0,27.0,2.0,2.2,3.0
0.2,1.0,15.0,27.0,2.0,0.2,0.0
0.02,0.0,10.0,51.0,2.0,0.02,0.0
0.01,0.0,12.0,40.0,0.0,0.01,19.0
0.1,0.0,15.0,60.0,14.0,0.1,8.0
4.2,0.0,19.0,35.0,3.0,3.0,5.0
2.74,3.0,13.0,45.0,10.0,1.0,10.0
0.5,0.0,10.0,40.0,5.0,0.5,1.0
0.58,1.5,11.7,50.0,22.0,1.2,21.0
0.5,2.0,13.0,45.0,10.0,0.5,4.0
0.05,0.0,16.0,40.0,4.0,0.05,0.0
0.01,0.0,7.2,49.0,0.0,0.01,0.0
0.01,0.0,19.0,35.0,15.0,0.01,0.0
720.4,1.0,16.0,34.0,5.0,3.0,0.0
0.2,1.0,14.0,28.0,12.0,0.2,1.0
0.01,0.0,17.0,31.0,5.0,0.01,7.0
0.03,0.0,10.4,45.0,5.0,0.03,3.0
0.1,0.0,19.0,35.0,5.0,0.01,6.0
0.1,0.5,17.0,34.0,0.0,0.02,2.0
0.4,2.0,18.0,30.0,8.0,0.3,0.0
0.2,0.1,6.4,36.0,2.0,0.2,12.0
11.0,3.0,19.0,30.0,10.0,10.5,3.0
0.02,0.1,4.0,85.0,5.0,0.02,0.0
0.1,0.0,18.0,55.0,15.0,0.1,12.0
0.2,2.0,23.0,24.0,2.0,0.2,3.0
5.0,1.0,20.0,18.0,2.0,5.0,19.0
0.4,1.0,14.0,33.0,10.0,0.4,8.0
4.01,2.0,17.0,30.0,10.0,0.4,3.0
7.65,0.1,10.0,80.0,5.0,3.0,435.0
0.54,0.0,10.0,80.0,5.0,1.0,407.0
0.3,0.5,19.0,27.0,5.0,0.02,0.0
0.02,0.9,17.0,35.0,12.0,0.02,0.0
0.2,1.0,22.0,35.0,5.0,0.5,2.0
0.01,0.0,19.7,38.0,0.0,0.01,0.0
0.02,0.0,11.0,35.0,0.0,0.02,20.0
0.3,1.0,12.0,43.0,11.0,0.3,2.0
0.01,0.0,18.0,28.0,5.0,0.01,1.0
0.3,0.5,21.0,20.0,5.0,0.3,1.0
2.79,1.0,24.0,36.0,5.0,0.3,4.0
0.1,0.1,24.0,37.0,5.0,0.1,0.0
0.1,2.0,25.0,18.0,0.0,0.5,0.0
89.0,1.0,26.0,31.0,10.0,0.1,0.0
1.5,1.0,26.0,31.0,10.0,0.1,0.0
0.2,1.0,19.0,22.0,5.0,0.2,0.0
0.01,0.0,16.0,35.0,10.0,0.01,0.0
0.01,0.0,23.0,31.0,5.0,0.01,5.0
0.01,0.0,23.0,22.0,3.0,0.01,0.0
0.1,0.1,20.0,25.0,3.0,0.1,3.0
0.4,2.0,21.0,25.0,9.0,0.4,1.0
0.01,0.0,25.0,30.0,20.0,0.05,0.0
0.01,0.0,22.0,37.0,22.0,0.01,2.0
0.05,0.1,20.0,47.0,33.0,0.3,5.0
0.03,0.0,15.0,65.0,2.0,0.03,0.0
0.01,0.0,22.0,35.0,5.0,0.01,0.0
0.01,0.0,14.0,84.0,0.0,0.01,0.0
0.4,0.0,21.0,26.0,10.0,0.5,0.0
1.01,2.0,24.0,26.0,4.0,0.5,0.0
0.14,4.0,19.0,48.0,2.0,0.2,3.0
2.18,1.0,15.0,42.0,10.0,0.5,4.0
0.4,0.1,26.0,25.0,15.0,0.4,0.0
0.03,1.0,22.0,36.0,2.0,0.03,0.0
0.9,2.0,18.0,45.0,12.0,0.1,9.0
0.01,0.0,20.0,65.0,2.0,0.01,1.0
0.01,0.1,26.0,35.0,20.0,0.01,5.0
0.3,0.0,22.6,30.0,2.0,0.3,27.0
0.1,1.0,18.5,35.0,3.0,0.1,3.0
0.1,0.0,24.0,45.0,6.0,0.1,11.0
0.01,0.1,19.0,50.0,0.0,0.01,217.0
0.01,0.0,26.0,38.0,0.0,0.01,8.0
1.6,0.2,18.0,50.0,10.0,1.6,3.0
0.1,0.0,23.0,44.0,5.0,0.01,5.0
0.5,0.1,17.0,40.0,5.0,0.1,0.0
0.01,0.1,24.0,36.0,5.0,0.01,63.0
0.01,0.1,26.0,28.0,10.0,0.01,0.0
1.2,0.0,17.0,43.0,15.0,1.0,0.0
0.01,0.0,21.0,43.0,0.0,0.01,55.0
2.5,5.0,27.0,20.0,15.0,1.5,7.0
0.01,1.0,15.0,60.0,20.0,0.01,1.0
0.01,0.0,18.0,50.0,25.0,0.01,0.0
10.7,1.0,31.0,28.0,3.0,0.04,1.0
0.01,0.0,26.0,28.0,5.0,0.01,0.0
0.01,0.0,23.0,43.0,0.0,0.01,0.0
0.02,0.0,17.0,75.0,2.0,0.02,2.0
0.01,0.0,18.0,60.0,5.0,0.01,0.0
0.01,0.0,17.0,58.0,0.0,0.01,0.0
0.01,0.0,25.0,53.0,0.0,0.01,4.0
0.01,0.1,17.0,80.0,5.0,0.01,3.0
0.6,5.0,19.9,50.0,2.0,0.6,2.0
0.01,0.0,18.0,58.0,0.0,0.01,0.0
0.01,0.0,16.0,66.0,10.0,0.01,6.0
0.3,0.1,14.0,85.0,13.0,0.4,5.0
0.5,0.0,14.0,100.0,10.0,0.5,24.0
0.1,0.0,11.0,60.0,0.0,0.1,0.0
0.3,0.1,21.0,45.0,2.0,0.4,4.0
0.01,0.0,13.0,45.0,5.0,0.01,55.0
0.1,1.0,18.0,50.0,10.0,0.1,0.0
0.01,1.0,14.0,77.0,2.0,0.01,0.0
0.01,1.0,24.0,33.0,16.0,0.01,0.0
0.1,0.1,25.0,50.0,10.0,0.1,5.0
0.01,0.0,17.0,100.0,9.0,0.01,74.0
0.01,0.0,21.0,59.0,5.0,0.01,0.0
0.01,0.0,14.0,50.0,10.0,0.01,1395.0
0.02,1.0,24.0,42.0,20.0,0.02,3.0
0.01,1.0,18.4,76.0,0.0,0.01,0.0
0.1,1.0,24.0,41.0,26.0,0.1,2.0
13.6,1.0,16.0,70.0,10.0,20.0,5.0
0.01,0.0,8.0,90.0,15.0,0.01,3.0
0.01,0.0,13.0,30.0,6.0,0.01,87.0
0.01,0.0,12.0,35.0,5.0,0.01,0.0
0.01,0.0,12.0,35.0,5.0,0.01,0.0
0.01,0.0,12.0,35.0,5.0,0.01,0.0
0.01,0.0,12.0,35.0,5.0,0.01,0.0
0.01,0.0,17.0,40.0,5.0,0.01,4.0
0.01,0.0,18.0,40.0,5.0,0.01,0.0
0.01,0.0,19.0,23.0,5.0,0.01,10.0
0.01,0.0,16.0,20.0,14.0,0.01,4.0
7.2,5.0,14.0,54.0,5.0,2.0,11.0
0.1,3.0,17.0,60.0,0.0,0.1,0.0
0.1,0.0,12.0,54.0,5.0,0.1,10.0
0.4,5.0,19.0,10.0,5.0,0.01,3.0
0.5,2.0,20.0,25.0,5.0,0.5,11.0
0.5,1.0,20.0,30.0,5.0,0.4,2.0
0.1,0.0,19.6,30.0,4.0,0.1,3.0
0.05,0.1,24.0,33.0,5.0,0.1,4.0
0.1,0.1,24.0,33.0,5.0,0.1,0.0
0.05,0.0,22.0,34.0,5.0,0.01,0.0
0.02,0.0,22.0,34.0,5.0,0.02,0.0
0.05,0.0,19.5,51.0,0.0,0.05,5.0
0.07,0.5,24.0,20.0,4.0,0.07,0.0
0.01,0.0,18.0,36.0,0.0,0.01,0.0
1.0,2.0,24.0,25.0,15.0,0.4,2.0
0.1,0.0,22.0,37.0,5.0,0.1,9.0
1.75,0.0,24.0,35.0,5.0,1.0,4.0
0.01,10.0,15.0,30.0,10.0,0.01,6.0
0.1,1.0,13.0,30.0,20.0,0.1,0.0
0.02,0.5,19.0,62.0,0.0,0.02,2.0
0.1,3.0,20.0,60.0,0.0,0.1,0.0
0.23,0.1,12.0,60.0,10.0,0.23,0.0
11.25,3.0,15.0,30.0,20.0,3.0,3.0
3.2,3.0,23.0,45.0,10.0,1.0,8.0
6.34,5.0,24.0,35.0,17.0,1.5,20.0
8.59,5.0,22.0,42.0,7.0,5.0,17.0
0.02,0.0,16.0,60.0,0.0,0.02,4.0
0.3,0.0,16.0,50.0,0.0,0.3,1.0
0.5,1.1,25.0,25.0,10.0,0.5,1.0
0.15,0.0,20.0,40.0,15.0,0.5,7.0
14.8,1.0,18.0,25.0,4.0,2.0,7.0
0.01,0.0,12.0,50.0,0.0,0.01,0.0
0.01,0.0,20.0,32.0,2.0,0.01,0.0
0.01,0.0,12.0,85.0,0.0,0.01,5.0
15.97,2.0,20.0,35.0,15.0,1.5,4.0
0.5,0.5,18.0,35.0,15.0,0.5,167.0
4.0,4.0,18.0,35.0,15.0,4.0,44.0
2.0,4.0,18.0,35.0,15.0,2.0,34.0
3642.2,4.0,18.0,35.0,15.0,8.0,62.0
7.0,4.0,18.0,35.0,15.0,7.0,62.0
18.88,2.0,20.0,35.0,10.0,7.0,0.0
83.32,3.0,19.0,35.0,15.0,2.0,34.0
42.96,1.0,22.0,32.0,12.0,0.1,1.0
0.1,0.0,22.0,30.0,10.0,0.1,1.0
5.2,10.0,21.0,30.0,20.0,2.0,5.0
10.8,0.0,21.0,28.0,25.0,8.0,0.0
0.01,0.0,15.4,35.0,4.0,0.01,0.0
0.01,0.0,18.0,60.0,5.0,0.01,43.0
5.6,1.0,18.0,25.0,10.0,1.0,0.0
0.6,1.0,19.0,35.0,10.0,0.6,2.0
0.1,0.1,24.0,40.0,20.0,0.1,2.0
0.4,5.0,12.0,100.0,20.0,1.0,2.0
0.3,0.5,22.0,38.0,7.0,0.3,4.0
33075.3,2.0,16.0,40.0,10.0,1.0,0.0
1.7,2.0,16.0,40.0,10.0,1.7,0.0
78.1,2.0,16.0,40.0,10.0,0.3,0.0
154.3,2.0,16.0,40.0,10.0,0.1,0.0
0.15,3.0,14.0,50.0,3.0,0.15,1.0
0.15,1.0,22.0,39.0,3.0,0.15,0.0
0.02,0.1,20.0,31.0,5.0,0.01,7.0
0.3,0.5,20.0,38.0,5.0,0.2,3.0
0.02,0.0,18.0,35.0,15.0,0.02,0.0
0.01,0.0,20.0,30.0,5.0,0.01,0.0
3.6,0.5,22.0,30.0,5.0,0.1,130.0
0.01,0.5,19.0,30.0,0.0,0.01,1.0
44.56,10.0,22.0,30.0,13.0,2.0,1.0
0.01,1.0,22.0,35.0,5.0,0.01,4.0
0.01,0.1,20.0,35.0,3.0,0.01,0.0
0.01,0.1,22.0,37.0,5.0,0.01,0.0
1.8,1.0,28.0,30.0,5.0,2.0,12.0
0.1,0.1,25.0,36.0,5.0,0.1,4.0
0.01,0.0,20.0,40.0,5.0,0.01,0.0
0.05,0.0,22.0,30.0,10.0,0.5,0.0
0.01,0.5,22.0,40.0,4.0,0.01,1.0
0.01,0.5,20.0,35.0,2.0,0.01,5.0
0.01,1.0,24.0,36.0,0.0,0.01,1.0
0.1,0.1,24.0,37.0,4.0,0.1,0.0
0.1,0.1,20.0,30.0,0.0,0.1,2.0
0.01,1.0,16.0,35.0,0.0,0.01,0.0
0.01,1.0,15.0,56.0,2.0,0.1,0.0
5.0,1.0,20.0,47.0,10.0,0.5,0.0
309.1,1.0,20.0,47.0,10.0,10.0,0.0
55.8,3.0,26.0,30.0,15.0,3.0,6.0
0.01,0.0,19.0,66.0,1.0,0.01,4.0
0.01,0.0,23.0,38.0,0.0,0.01,1.0
0.7,2.0,26.0,40.0,0.0,0.5,5.0
5.6,10.0,21.0,30.0,10.0,0.8,5.0
0.03,0.0,27.0,35.0,5.0,0.01,0.0
0.2,0.0,23.0,55.0,5.0,0.2,3.0
0.1,2.0,22.0,48.0,0.0,0.1,0.0
0.1,0.1,22.0,35.0,15.0,0.1,0.0
1.22,2.0,20.0,40.0,10.0,0.8,1.0
0.01,0.1,22.0,37.0,5.0,0.01,63.0
0.01,0.0,25.0,30.0,10.0,0.01,0.0
0.1,0.5,24.0,45.0,10.0,0.2,3.0
5.8,2.0,16.0,56.0,13.0,2.0,1.0
0.2,0.0,24.0,65.0,4.0,0.2,24.0
0.3,1.0,20.0,60.0,5.0,0.2,4.0
0.01,0.1,22.0,40.0,5.0,0.01,4.0
0.2,0.1,20.0,35.0,10.0,0.2,0.0
0.01,0.0,15.0,85.0,0.0,0.01,0.0
0.1,0.0,16.5,80.0,0.0,0.1,21.0
0.6,0.5,17.0,35.0,5.0,0.6,50.0
0.01,0.0,27.0,38.0,0.0,0.01,0.0
0.01,0.0,20.0,40.0,0.0,0.01,2.0
0.01,0.0,16.5,80.0,0.0,0.01,4.0
0.01,0.1,22.0,40.0,0.0,0.01,0.0
2.44,1.0,18.0,40.0,5.0,0.5,0.0
0.01,0.0,20.0,40.0,5.0,0.01,0.0
0.3,0.1,20.0,57.0,10.0,0.3,0.0
0.1,0.1,21.0,48.0,2.0,0.1,0.0
0.2,0.0,12.0,50.0,10.0,0.01,0.0
0.1,0.1,18.0,95.0,20.0,0.01,0.0
0.01,0.0,19.0,85.0,10.0,0.01,0.0
0.01,0.0,16.0,95.0,0.0,0.01,3.0
0.01,0.0,18.0,62.0,6.0,0.01,2.0
0.01,0.0,18.0,94.0,0.0,0.01,2783.0
0.3,1.0,18.0,80.0,10.0,0.3,3.0
0.24,2.0,25.0,40.0,8.0,0.24,2.0
131.0,5.0,24.0,30.0,10.0,0.04,8.0
0.01,0.0,22.0,48.0,0.0,0.01,306.0
0.1,0.0,18.0,40.0,0.0,0.1,10.0
0.01,0.0,25.0,36.0,5.0,0.2,0.0
0.8,2.0,23.5,28.0,7.0,0.8,5.0
7.43,4.0,22.0,30.0,7.0,5.0,7.0
169.9,5.0,20.0,40.0,5.0,3.0,0.0
0.01,0.0,25.0,40.0,13.0,0.01,1.0
1.0,0.5,20.0,45.0,5.0,0.5,1.0
0.05,0.0,20.0,30.0,5.0,0.01,6.0
0.34,1.0,18.0,70.0,12.0,0.5,1.0
0.06,0.0,18.0,70.0,12.0,0.06,0.0
25.2,4.0,13.0,57.0,15.0,15.0,142.0
0.3,2.0,23.0,40.0,5.0,0.3,2.0
0.05,0.1,18.2,44.0,0.0,0.01,4.0
0.02,0.0,17.0,48.0,2.0,0.02,0.0
0.2,0.2,24.0,40.0,0.0,0.2,0.0
0.8,1.0,20.0,40.0,10.0,0.3,7.0
0.9,1.0,16.0,100.0,0.0,1.0,47.0
0.7,6.0,17.5,67.0,6.0,1.0,0.0
5.86,2.0,13.0,57.0,15.0,0.5,0.0
0.3,0.0,19.0,100.0,0.0,0.3,0.0
4.6,3.0,21.0,37.0,6.0,1.5,6.0
0.02,0.5,26.0,30.0,5.0,0.01,7.0
1.4,0.5,27.0,29.0,5.0,0.5,0.0
0.7,3.0,17.0,62.0,6.0,0.7,9.0
0.4,2.0,20.0,35.0,5.0,0.4,17.0
0.2,0.2,23.0,68.0,0.0,0.2,19.0
0.1,0.0,24.0,38.0,2.0,0.1,33.0
0.2,0.0,17.0,40.0,0.0,0.01,45.0
0.4,1.0,22.0,68.0,0.0,0.3,1.0
0.4,1.0,20.0,40.0,10.0,0.4,3.0
29.22,2.0,21.0,52.0,15.0,5.0,6.0
0.03,0.5,23.0,40.0,10.0,0.03,11.0
0.01,0.0,21.0,75.0,0.0,0.01,0.0
0.05,0.5,24.0,40.0,3.0,0.05,11.0
0.01,0.0,23.0,65.0,0.0,0.01,0.0
0.4,1.0,18.0,60.0,0.0,1.0,6.0
0.1,0.1,23.0,95.0,0.0,0.1,0.0
0.2,1.0,23.0,50.0,0.0,0.2,2.0
0.01,0.0,18.0,71.0,2.0,0.01,2.0
4.1,8.0,18.0,71.0,22.0,3.7,0.0
0.2,0.0,16.0,100.0,5.0,0.2,0.0
0.01,0.0,19.0,53.0,2.0,0.01,0.0
0.01,0.0,24.0,24.0,0.0,0.01,50.0
0.2,0.0,24.0,72.0,0.0,0.2,0.0
0.01,0.0,24.0,34.0,8.0,0.01,82.0
0.01,0.0,18.0,60.0,0.0,0.01,0.0
0.01,0.0,27.2,46.0,0.0,0.01,0.0
0.2,0.2,16.0,58.0,0.0,0.2,15.0
0.01,0.0,19.0,73.0,5.0,0.01,0.0
0.02,0.0,15.0,45.0,5.0,0.02,20.0
0.1,0.0,25.0,75.0,5.0,0.1,0.0
0.1,0.1,20.0,40.0,0.0,0.1,0.0
0.01,1.0,21.0,55.0,5.0,0.01,0.0
4.48,1.0,18.0,81.0,5.0,2.0,27.0
0.2,2.0,32.0,37.0,1.0,0.2,2.0
0.01,0.0,19.0,66.0,0.0,0.01,0.0
0.1,1.0,20.0,52.0,2.0,0.1,11.0
26.35,2.0,22.0,34.0,10.0,0.8,1.0
0.01,1.0,19.0,58.0,5.0,0.01,7.0
0.1,1.0,18.0,53.0,5.0,0.1,0.0
0.01,0.1,15.0,80.0,3.0,0.01,0.0
0.9,1.0,21.0,35.0,7.0,0.3,9.0
0.75,2.0,36.0,45.0,25.0,1.0,8.0
0.1,0.5,21.0,50.0,5.0,0.1,2.0
0.01,0.0,20.0,50.0,8.0,0.01,4.0
0.1,1.0,21.0,89.0,2.0,0.1,5.0
0.01,0.0,17.0,48.0,2.0,0.01,127.0
0.05,0.1,20.0,60.0,2.0,0.05,2.0
0.01,0.0,20.0,65.0,2.0,0.01,1.0
0.01,0.0,17.0,48.0,2.0,0.01,0.0
0.01,0.0,19.0,64.0,10.0,0.01,2.0
0.5,0.1,16.0,70.0,0.0,0.5,0.0
0.6,1.0,20.0,35.0,5.0,0.2,0.0
0.01,0.0,20.0,40.0,5.0,0.01,0.0
8.47,2.0,21.0,4.0,10.0,1.8,20.0
0.01,0.1,17.0,65.0,10.0,0.01,1.0
0.2,0.0,20.0,65.0,0.0,0.2,4.0
0.01,0.0,18.0,40.0,5.0,0.01,0.0
0.1,0.0,16.0,70.0,0.0,0.1,0.0
0.01,0.1,18.0,80.0,15.0,0.01,2.0
0.01,0.0,19.0,47.0,0.0,0.01,0.0
0.1,1.0,19.0,88.0,5.0,0.1,8.0
0.01,0.0,22.0,34.0,10.0,0.01,0.0
0.01,0.1,16.0,80.0,3.0,0.01,5.0
0.01,0.1,18.0,50.0,3.0,0.01,30.0
0.01,0.0,21.0,66.0,0.0,0.01,68.0
0.02,0.0,18.0,100.0,5.0,0.02,9.0
0.01,0.0,18.0,100.0,5.0,0.1,12.0
0.02,0.1,19.0,40.0,10.0,0.02,168.0
0.1,0.1,19.0,40.0,10.0,0.1,142.0
0.01,0.0,18.0,100.0,10.0,0.01,0.0
0.01,0.0,18.0,100.0,10.0,0.01,1.0
0.01,1.0,28.0,13.0,5.0,0.01,8.0
0.1,0.0,13.0,70.0,5.0,0.1,31.0
0.01,0.1,16.0,100.0,5.0,0.01,0.0
0.5,0.0,21.0,40.0,0.0,0.5,9.0
0.2,1.8,18.0,55.0,0.0,0.01,4.0
0.2,0.4,18.0,45.0,5.0,0.2,0.0
2.3,2.0,28.0,32.0,10.0,0.5,9.0
2.3,2.0,23.0,35.0,15.0,2.0,4.0
0.01,0.0,20.0,96.0,5.0,0.01,0.0
0.2,1.0,17.0,48.0,5.0,0.2,8.0
1.35,0.5,22.0,35.0,5.0,1.5,22.0
0.01,3.0,18.0,40.0,5.0,0.01,1.0
0.01,0.0,20.0,45.0,5.0,0.01,4.0
0.01,0.0,18.0,94.0,3.0,0.01,0.0
0.01,0.0,20.0,45.0,5.0,0.01,0.0
0.2,0.5,19.0,50.0,10.0,0.2,1.0
0.2,0.0,20.1,65.0,2.0,0.2,2.0
